{}
Co./Last Name	First Name	Card ID	Card Status	Addr 1 - Line 1	Addr 1 - Line 2	Addr 1 - Line 3	Addr 1 - Line 4	Addr 1 - City	Addr 1 - State	Addr 1 - Postcode	Addr 1 - Country	Addr 1 - Phone No. 1	Addr 1 - Phone No. 2	Addr 1 - Phone No. 3	Addr 1 - Fax No.	Addr 1 - Email	Addr 1 - WWW	Addr 1 - Contact Name	Addr 1 - Salutation	Addr 2 - Line 1	Addr 2 - Line 2	Addr 2 - Line 3	Addr 2 - Line 4	Addr 2 - City	Addr 2 - State	Addr 2 - Postcode	Addr 2 - Country	Addr 2 - Phone No. 1	Addr 2 - Phone No. 2	Addr 2 - Phone No. 3	Addr 2 - Fax No.	Addr 2 - Email	Addr 2 - WWW	Addr 2 - Contact Name	Addr 2 - Salutation	Addr 3 - Line 1	Addr 3 - Line 2	Addr 3 - Line 3	Addr 3 - Line 4	Addr 3 - City	Addr 3 - State	Addr 3 - Postcode	Addr 3 - Country	Addr 3 - Phone No. 1	Addr 3 - Phone No. 2	Addr 3 - Phone No. 3	Addr 3 - Fax No.	Addr 3 - Email	Addr 3 - WWW	Addr 3 - Contact Name	Addr 3 - Salutation	Addr 4 - Line 1	Addr 4 - Line 2	Addr 4 - Line 3	Addr 4 - Line 4	Addr 4 - City	Addr 4 - State	Addr 4 - Postcode	Addr 4 - Country	Addr 4 - Phone No. 1	Addr 4 - Phone No. 2	Addr 4 - Phone No. 3	Addr 4 - Fax No.	Addr 4 - Email	Addr 4 - WWW	Addr 4 - Contact Name	Addr 4 - Salutation	Addr 5 - Line 1	Addr 5 - Line 2	Addr 5 - Line 3	Addr 5 - Line 4	Addr 5 - City	Addr 5 - State	Addr 5 - Postcode	Addr 5 - Country	Addr 5 - Phone No. 1	Addr 5 - Phone No. 2	Addr 5 - Phone No. 3	Addr 5 - Fax No.	Addr 5 - Email	Addr 5 - WWW	Addr 5 - Contact Name	Addr 5 - Salutation	Notes	Identifiers	Custom List 1	Custom List 2	Custom List 3	Custom Field 1	Custom Field 2	Custom Field 3	Billing Rate	Terms - Payment is Due	           - Discount Days	           - Balance Due Days	           - % Discount	           - % Monthly Charge	Tax Code	Credit Limit	Tax ID No.	Volume Discount %	Sales/Purchase Layout	Price Level	Payment Method	Payment Notes	Name on Card	Card Number	BSB	Account Number	Account Name	A.B.N. 	A.B.N. Branch	Account	Salesperson	Salesperson Card ID	Comment	Shipping Method	Printed Form	Freight Tax Code	Use Customer's Tax Code	Receipt Memo	Invoice/Purchase Order Delivery	Record ID
Bruco Engineering (Products) Pty Ltd		c.5	N													julia@bruco.com.au																																																																					A				$10,000	30 Days EOM		0	4	0	30	0	0	GST	0		0	S	0																GST	N		A	11402
Orrcon Steel - Kewdale		c.6	N													orrconadmin@orrcon.com.au																																																																					A					62 days EOM	Bluescope Steel	0	4	0	30	0	0	GST	0		0	S	0																GST	N		A	11403
Alcoa World Alumina Australia- PJ		c.8	N	PINJARRA																																																																																	A					60 Days EOM		0	4	0	60	0	0	GST	0		0	S	0																GST	N		A	11404
NRW Holdings Pty Ltd		c.9	N									9232 4200				accountspayable@nrw.com.au		Celene																																																																			A							0	4	0	14	0	0	GST	0		0	S	0																GST	N		A	11405
Lycopodium Limited		c.10	N													accounts.payable@lycopodium.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11406
Alcoa World Alumina Australia- KW		c.11	N	KWINANA																																																																																	A					60 Days EOM		0	4	0	60	0	0	GST	0		0	S	0																GST	N		A	11407
BIS Industries PTY LTD		c.12	N	Made.Putri@bisindustries.com								0292456353				accountspayable@bisindustries.com;Made.Putri@bisindustries.com																																																																				Paid MOM attention YIN	A				By PO no limit approved	60 Days EOM		0	4	0	60	0	0	GST	0		0	S	0																GST	N		A	11408
BGC Materials Technology		c.350	N									61 8 9241 1627				ap@mtcentre.com.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11409
Alcoa World Alumina Australia - WG		c.15	N	WAGERUP																																																																																I can only assist PO’s at Wagerup, Farmlands and Bunbury Port.   Kind Regards,  Kristina Cuda  Procurement & Contract Specialist | Wagerup Refinery, Farmlands & Bunbury Port +61 8 9733 8258 (Office)  PO Box 84 Waroona WA,	A					60 Days EOM		0	4	0	60	0	0	GST	0		0	S	0																GST	N		A	11410
Mount Gibson Mining Limited		c.16	N													accounts@mtgibsoniron.com.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11411
Creating Communities Australia		c.17	N									9284 0910				Accounts@creatingcommunities.com.au																																																																					A				$10,000	30 Days		0	4	0	30	0	0	GST	0		0	S	0																GST	N		A	11412
St John of God Hospital		c.18	Y													group.accountspayable@sjog.org.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11413
Neurospine Institute		c.19	N													sara.smart@neurospineinstitute.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11414
Life Live It		c.20	N													finance@lifeliveit.net.au																																																																					A							0	2	0	7	0	0	GST	0		0	S	0																GST	N		A	11415
Perma Composites		c.22	N													christines@permacomposites.com																																																																					A							0	2	0	7	0	0	GST	0		0	S	0																GST	N		A	11416
SMS Mining Services (Head Office)		c.23	N									03 8832 0114	08 9277 5177 (recepti			wenyi.cai@smsmining.com.au		accounts@smsmining.com.au																																																																		Paid BOM 3RD	A				no approved limit	60D EOM		0	4	0	60	0	0	GST	1,000,000		0	S	0	EFTPOS		SMS Mining Services (Head Office)					41601828399								GST	N		A	11417
Yilgarn Iron Pty Ltd		c.24	N													accountspayable.statements@mrl.com																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11418
Lightning Brick Pavers Pty Ltd		c.26	N													accounts@lightningbrick.com.au																																																																				Paid MOM 	A				no limit approved	30 Days EOM		0	4	0	30	0	0	GST	0		0	S	0																GST	N		A	11419
I-Med Radiology WA - Albany		c.27	Y																																																																																		A							0	5	1	30	0	0	GST	0		0	S	0																GST	N		A	11420
Cortez Construction Co PTY LTD		c.28	N													accounts@cortezco.com.au																																																																				Paid MOM 15th	A				no limit agreed	30 Days		0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11421
Murrin Murrin Operations Pty Ltd		c.29	N	Glencore								08 9212 8400				Minara.queries.ap@glencore.com.au																																																																				Paid BOM 7th Angus Turner | Finance Director Minara Resources Pty Ltd | Murrin Murrin Operations Pty Ltd Level 3, 30 The Esplanade, Perth WA 6000  Tel: +61 8 9212 8555 | Mob: +61 432 920 856 Email: angus.turner@glencore.com.au 	A					14 days date of Invoice	Minara Resources Glencore 	0	4	0	10	0	0	GST	0		0	S	0																GST	N		A	11422
Brikmakers		c.30	N													ap@brikmakers.com																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11423
Newcrest Mining Ltd		c.32	N													AnishKumar.Saha@newcrest.com.au;AP.TELFER@newcrest.com.au																																																																					A				no limit approved	45 Days after invoice		0	4	0	45	0	0	GST	0		0	S	0																GST	N		A	11424
Pet Circle		c.33	Y													jim.moyle@petcircle.com.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11425
Nifty Copper Pty Ltd		c.34	N	Ground Floor 437 Roberts Road				SUBIACO	WA	6008		63741550				accounts@cypriummetals.com	Manu.Trivedi@cypriummetals.com	deanne.powell@cypriummeta																																																																		<Manu.Trivedi@cypriummetals.com> Subject: RE: MESO cover for Nifty (19/05 - 25/05) All invoices/enquiries should be sent through to accounts I have also cc’d Manu Trivedi, who is our commercial manager in Perth for a last resort contact	A					7 Days	Metals X (was)	0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11426
Conveyor Products & Solutions (CPS)		c.36	N													tracey.lawson@cpsconveyors.com.au																																																																					A		30 days nett					0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11427
Turbo Air Technology		c.38	N													md@turboair.com.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11428
Geraldton Hospital		c.39	N	Michelle.Treasure@health.wa.gov.au												GeraldtonBusinessCoordinator.WACHS-Midwest@health.wa.gov.au																																																																					A		30 days nett		30 Days Nett			0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11429
BHP Billiton - Nickel West		c.40	N													supplyap-review@bhp.com																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11430
BP Refinery		c.41	N													KwinanaAPinvoices@se1.bp.com																																																																					A					60 Days from Receipt Date		0	2	0	60	0	0	GST	0		0	S	0																GST	N		A	11431
Law Mutual WA		c.42	N													mloh@lawmutualwa.com.au;																																																																					A							0	2	0	7	0	0	GST	0		0	S	0																GST	N		A	11432
Metzke Pty Ltd		c.43	N									9484 6200				accounts@metzke.com.au																																																																					A				$30,000	45 days EOM		0	4	0	45	0	0	GST	0		0	S	0															MPS-INCSIPLN-2009      MYOB M-Powered Tax Inclusive	GST	N		A	11433
Aboriginal Family Legal Services		c.44	N	890 Albany Highway				EAST VICTORIA PARK	WA	6981	Australia	08 9355 1502				accounts@afls.org.au		ASHLEY																																																																		accounts@afls.org.au ASHLEY 08 9355 1502	A							0	2	0	7	0	0	GST	0		0	S	0																GST	N		A	11434
4Logic		c.46	N									6336 7444				accounts@4logic.com.au																																																																					A							0	2	0	7	0	0	GST	0		0	S	0																GST	N		A	11435
Jobfit WA		c.47	N													accounts.payable@jobfit.com.au																																																																					A							0	2	0	7	0	0	GST	0		0	S	0																GST	N		A	11436
Osborne Park Nissan & Hyundai		c.48	Y													kanderson@opcjd.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11437
Civmec Construction & Engineering Pty Ltd		c.49	N													accounts@civmec.com.au																																																																				Paid EOM	A				no limit approved	30 Days		0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11438
Murdoch Orthopaedic Clinic		c.50	N									6332 6310				admin@drmichaelanderson.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11439
Aussie Earthworks		c.51	N													karen@aussieearthworks.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11440
Alcoa World Alumina Australia		c.52	N																																																																																		A					60 days EOM		0	4	0	60	0	0	GST	0		0	S	0																GST	N		A	11441
Osborne Motor Bodies		c.54	N									9377 2400				accountsp@ombwa.com.au																																																																					A							0	2	0	7	0	0	GST	0		0	S	0																GST	N		A	11442
Ausplow Farming Systems Pty Ltd		c.55	N													invoices@ausplow.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11443
