{}
Co./Last Name	First Name	Card ID	Card Status	Addr 1 - Line 1	Addr 1 - Line 2	Addr 1 - Line 3	Addr 1 - Line 4	Addr 1 - City	Addr 1 - State	Addr 1 - Postcode	Addr 1 - Country	Addr 1 - Phone No. 1	Addr 1 - Phone No. 2	Addr 1 - Phone No. 3	Addr 1 - Fax No.	Addr 1 - Email	Addr 1 - WWW	Addr 1 - Contact Name	Addr 1 - Salutation	Addr 2 - Line 1	Addr 2 - Line 2	Addr 2 - Line 3	Addr 2 - Line 4	Addr 2 - City	Addr 2 - State	Addr 2 - Postcode	Addr 2 - Country	Addr 2 - Phone No. 1	Addr 2 - Phone No. 2	Addr 2 - Phone No. 3	Addr 2 - Fax No.	Addr 2 - Email	Addr 2 - WWW	Addr 2 - Contact Name	Addr 2 - Salutation	Addr 3 - Line 1	Addr 3 - Line 2	Addr 3 - Line 3	Addr 3 - Line 4	Addr 3 - City	Addr 3 - State	Addr 3 - Postcode	Addr 3 - Country	Addr 3 - Phone No. 1	Addr 3 - Phone No. 2	Addr 3 - Phone No. 3	Addr 3 - Fax No.	Addr 3 - Email	Addr 3 - WWW	Addr 3 - Contact Name	Addr 3 - Salutation	Addr 4 - Line 1	Addr 4 - Line 2	Addr 4 - Line 3	Addr 4 - Line 4	Addr 4 - City	Addr 4 - State	Addr 4 - Postcode	Addr 4 - Country	Addr 4 - Phone No. 1	Addr 4 - Phone No. 2	Addr 4 - Phone No. 3	Addr 4 - Fax No.	Addr 4 - Email	Addr 4 - WWW	Addr 4 - Contact Name	Addr 4 - Salutation	Addr 5 - Line 1	Addr 5 - Line 2	Addr 5 - Line 3	Addr 5 - Line 4	Addr 5 - City	Addr 5 - State	Addr 5 - Postcode	Addr 5 - Country	Addr 5 - Phone No. 1	Addr 5 - Phone No. 2	Addr 5 - Phone No. 3	Addr 5 - Fax No.	Addr 5 - Email	Addr 5 - WWW	Addr 5 - Contact Name	Addr 5 - Salutation	Notes	Identifiers	Custom List 1	Custom List 2	Custom List 3	Custom Field 1	Custom Field 2	Custom Field 3	Billing Rate	Cost Per Hour	Terms - Payment is Due	           - Discount Days	           - Balance Due Days	           - % Discount	Tax Code	Credit Limit	Tax ID No.	Payment Method	Payment Notes	Name on Card	Card Number	BSB	Account Number	Account Name	Statement Text	Remittance Method	Remittance Address	A.B.N. 	A.B.N. Branch	Volume Discount %	Sales/Purchase Layout	Account	Comment	Shipping Method	Printed Form	Freight Tax Code	Use Supplier's Tax Code	Report Taxable Payments	Payment Memo	Invoice/Purchase Order Delivery	Record ID
Doyle	Daniel	*None	Y													doyle-06@hotmail.com																																																																												0	0	2	0	30	0	FRE	0						806-015	1654805	DANIEL JAMES DOYLE	CHOICEONE	P				0	S	5-3650				FRE	N	N		P	10425
VIP Transfers		*None	Y									0407 371 686				angelinecraig@gmail.com																																																																												0	0	2	0	30	0	GST	0						066-003	10312295	A G CRAIG	CHOICEONE	P		32581515487		0	S	6-5440				GST	Y	N		P	10426
Worcomp Pty Ltd		*None	Y	136 Eastern Parade				Gillman	SA	5013		8447 6955	acct 8354 9810			sthacker@chg.net.au																																																																												0	0	2	0	30	0	GST	0						015-010	401856619	WORCOMP PTY LTD	CHOICEONE	P		95007780663		0	S					GST	Y	Y		P	10427
Hawkins	Jason	*None	Y													firebird2986@hotmail.com																																																																												0	0	2	0	30	0	FRE	0						086-956	594590473	JASON ALEXANDER HAWKINS	CHOICEONE	P				0	S					FRE	Y	N		P	10428
Psychometrix		*None	Y									0405 908 285				psychometrix3@gmail.com	www.psychometrix.com.au																																																																											0	0	2	0	30	0	GST	0						112-979	41764331	GATEWAY COUNSELLING	CHOICEONE	P		47548916716		0	S					GST	Y	N		P	10429
Audit Shield		*None	Y	C/- Faulkner & Co																																																																																								0	0	2	0	30	0	GST	0						066-130	10338541	FAULKNER AND CO	TAI-3880969	P		81153449391		0	S	6-1005				GST	Y	N		P	10432
Right Metal Products		*None	Y													sales@rightmetalproducts.com.au																																																																												0	0	2	0	30	0	GST	0						016-263	199092327	RIGHT METAL PRODUCTS	CHOICEONE	P				0	S					GST	N	N		P	10435
Cape Naturaliste Medical Centre		*None	Y									9756 8999			9756 8900	capemedical@westnet.com.au		Dr Paul Buckeridge																																																																										0	0	2	0	30	0	GST	0						016-251	269175102	CAPE NATURALISTE MED CENTRE	CHOICEONE	P		57685814375		0	S	5-4600				GST	Y	N		P	10439
Hill	Gregory Ross	*None	Y																																																																																									0	0	2	0	30	0	GST	0						066-107	10267197	GREGORY ROSS HILL	CHOICEONE	P				0	S					GST	N	N		P	10440
ExpoNet		*None	Y									see card details				accounts@exponet.com.au																																																																				Syd - 02 9645 7000 Fax 02 9645 5300 Mel - 03 9676 7777 Fax 03 9676 7788 Bris- 07 3442 4100 Fax 07 3382 6066								0	0	2	0	30	0	GST	0						012-220	836158393	EXPONET	CHOICEONE	P		45132935105		0	S					GST	Y	Y		P	10442
Upper Class Collections		*None	Y	PO Box 576				Wanneroo	WA	6946		9306 1777			9306 5377	graham@ucc.net.au	debtcollection@ucc.net.au	Allan	Graham Lacey																																																																									0	0	2	0	30	0	GST	0						036-079	261530	UPPER CLASS COLLECTIONS	CHOICEONE	P		28459142257		0	S	6-1155				GST	Y	Y		P	10444
Brunswick Heads Medical Centre		*None	Y	14 Mullumbimbi St				Brunswick Heads	NSW	2483		02 6685 1742			02 6685 1060			Dr Marc Heyning																																																																										0	0	2	0	30	0	GST	0						062-578	10089143	MARC H HEYNING	41311CC	P		94246405741		0	S	5-3300				GST	Y	N		P	10447
Embroidery WA		*None	Y	Units 1-7 / 210 Star Street				WELSHPOOL	WA	6106		(08) 93615781			(08) 3615217	accounts@embroidery-wa.com.au	www.embroidery-wa.com.au																																																																											0	0	2	0	30	0	GST	0						066-168	10179319	FINEWOOD INVESTMENTS	CHOICEONE	P		84807025580		0	S	6-5340				GST	N	N		P	10452
Citrix Online AUS Pty Ltd		*None	Y	Level 3	1 Julius Avenue			NORTH RYDE	NSW	6112							www.citrixonline.com/billing																																																																											0	0	2	0	30	0	GST	0						232-001	14931024	CITRIX ONLINE AUS PTY LTD		P		47130063642		0	S	5-9000				GST	Y	Y		P	10453
Dr Caleb Chow		*None	Y	PO Box 136				BRUCE ROCK	WA	6418		08 9061 1166																																																																																0	0	2	0	30	0	GST	0						066-518	10105823	CHOW HOLDINGS PTY LTD		P		75095705285		0	S	5-4101				GST	N	N		P	10458
PC Gogna Pty lLtd		*None	Y	PO Box 860				NEDLANDS	WA	6909		438928819			893864166	gogna@bigpond.net.au																																																																												0	0	2	0	30	0	GST	0						066-000	10659967	PC GOGNA PTY LTD		P		99082198632		0	S	5-4101				GST	N	N		P	10459
Farras Enterprise Ltd		*None	Y	1/103 Albany Highway				KOJONUP	WA	6395																																																																																		0	0	2	0	30	0	GST	0						306-089	9189196	FARRAS ENTERPRISE LTD		P		66159168313		0	S	5-4101				GST	N	N		P	10460
Dr Malcolm Rivers		*None	Y	PO Box 1612				FREMANTLE	WA	6959		893357142	403321574																																																																															0	0	2	0	30	0	GST	0						036-077	199817	DR MALCOLM RIVERS		P		53277454952		0	S	5-4101				GST	N	N		P	10461
St George Bank		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10464
Westpac Banking Corporation		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10465
Hang Seng Banking Corporaton		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10466
Alinta Energy		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P		92089531984		0	S	6-6030				GST	Y	Y		P	10467
Wang	Flora	*None	Y																																																																																									0	0	2	0	30	0	GST	0						083-832	836035326	FLORA WANG	MINOR BENEFIT	P				0	S					GST	N	N		P	10468
AAI Ltd t/a Vero Insurance		*None	Y	GPO Box 346				Sydney	NSW	2001		1300 888 073			1300 066 950	claims@vero.com.au																																																																												0	0	2	0	30	0	FRE	0										P		48005297807		0	S	6-2020				FRE	Y	N		P	10470
Safety Zone Australia Pty Ltd		*None	Y									9331 6831				accounts@safetyzone.com.au	www.safetyzone.com.au																																																																											0	0	2	0	30	0	GST	0						016-307	110556296	SAFETY ZONE AUSTRALIA PTY LTD	CHOICEONE	P		87760399158		0	S	5-3700				GST	Y	Y		P	10477
CME Eastern Regional Council		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10478
Olukolu Medical Py Ltd		*None	Y	5 Araluen Bend				Aubin Grove								drolukolu@yahoo.com		Dr George Olukolu																																																																		ACN 141 077 705								0	0	2	0	30	0	GST	0						063-521	10315424	OLUKOLU MEDICAL PTY LTD	CHOICEONE	P		93933438756		0	S	5-4101				GST	Y	Y		P	10480
Flashbay Pty Ltd		*None	Y	"Level 6, 257 Clarence Street"				Sydney	NSW	2000		1800 621 978			02 8088 6026	contact@flashbay.com																																																																												0	0	2	0	30	0	GST	0						342-011	468402001	FLASHBAY PTY LTD	CHOICEONE	P		95158861011		0	S	6-1060				GST	Y	N		P	10482
Vitality Works - Onsite		*None	Y									9325 2888			9325 2988	accounts@vitalityworks.com.au	www.vitalityworks.com																																																																											0	0	2	0	30	0	GST	0						306-031	465071	VITALITY WORKS AUSTRALIA P/L	CHOICEONE	P		17117884018		0	S	5-3300				GST	Y	Y		P	10483
Kentispeare	Mitchell	*None	Y													motoking123@hotmail.com																																																																												0	0	2	0	30	0	FRE	0						736-157	700912	MITCHELL KENTISPEARE	CHOICEONE	P				0	S	5-3650				FRE	Y	N		P	10485
Long Beach Medical Centre		*None	Y	3 Beach Road	Lower Sandy Bay			Hobard	TAS	7005		03 6225 5155			03 6225 5166																																																																													0	0	2	0	30	0	GST	0						067-102	10027208	AM TUCKER MED SERVCES PL	CHOICEONE	P		14009575222		0	S	5-3300				GST	Y	N		P	10488
Hire for Baby		*None	Y									02 6296 6550				canberra@hireforbaby.com																																																																												0	0	2	0	30	0	N-T	0						032-729	271231	HIRE FOR BABY CANBERRA	20093363	P		35806817136		0	S	1-2121				N-T	Y	Y		P	10489
Pacific Safety Wear		*None	Y									9249 2144			9249 2440	accounts@pacificsafetywear.com.au																																																																												0	0	2	0	30	0	GST	0										P		49864962374		0	S	5-3700				GST	Y	Y		P	10491
Western Australia Hurling Club		*None	Y																																																																																									0	0	2	0	30	0	FRE	0						066-007	10202941	GAELIC ATHLETIC ASSOC OF WA	CHOICEONE	P		55406274169		0	S	6-1302				FRE	Y	Y		P	10492
Construction Industry Long Service Leave Payments		*None	N	PO Box 1333	"level 3, 50 Colin St"			WEST PERTH	WA	6872		(08) 9476 5400	1800 198 136		(08) 9321 5404	a.crous@myleave.wa.gov.au																																																																												0	0	2	0	30	0	FRE	0										P		43638379092		0	S	2-1482				GST	N	N		P	10500
EBM Insurance Brokers		*None	Y									9213 4567			9213 4566	accounts@ebminsurance.com.au	www.ebminsurance.com.au	Darren Schwartz	Simone Thomson																																																																									0	0	2	0	30	0	GST	0						086-082	27360815	EBM INSURANCE BROKERS	CHOICEONE	E	accounts@ebminsurance.com.au	31009179640		0	S					GST	Y	Y		P	10502
Talent Matters		*None	Y	23B Etwell Street				East Victoria Park	WA	6101																																																																																		0	0	2	0	30	0	GST	0						066-000	11820476	TALENT MATTERS	CHOICEONE	P		42242887661		0	S	5-9002				GST	Y	Y		P	10504
WorkCover Queensland		*None	N	GPO Box 2772				Brisbane	QLD	4001		1300 362 128				premiumeft@workcoverqld.com.au	www.workcoverqld.com.au																																																																											0	0	2	0	30	0	GST	0						064-013	10008320	WORKCOVER QUEENSLAND	WAB131132378	P		40577162756		0	S	5-2600				GST	Y	Y		P	10507
Ultimation Pty Ltd - Sound Lab		*None	Y	154 Hay Street				Subiaco	WA	6008		1300 880 544				accounts@soundlab.fm	www.soundlab.fm																																																																											0	0	2	0	30	0	GST	0						086-006	164031380	ULTIMATION PTY LTD	CHOICEONE	P		50140153895		0	S	6-6050				GST	Y	Y		P	10508
Health Advantage Pty Ltd		*None	Y	11 Westland Street				Toowoomba	QLD	4350		07 4634 0003			07 4634 4003	enquiries@thehealthadvantage.com.au																																																																												0	0	2	0	30	0	GST	0						034-242	220685	THE HEALTH ADVANTAGE	CHOICEONE	P		30092779390		0	S	5-3300				GST	Y	Y		P	10510
Albers	Jessica	*None	Y																																																																																									0	0	2	0	30	0	GST	0						066-530	10095312	JESSICA LEE ALBERS	CHOICEONE	P				0	S					GST	Y	Y		P	10511
Wild West Hyundai		*None	Y	PO Box 1578				Wamgara DC	WA	6947		9403 9999			94039990	info@wildwesthyundai.com.au																																																																												0	0	2	0	30	0	GST	0										P		85113068830		0	S					GST	N	N		P	10514
Office of State Revenue - QLD		*None	N																																																																																	Client ID					https://amun5.osr.qld.gov.au/osrconnect/obligation/Obligation.xhtml			0	0	2	0	30	0	GST	0						064-013	10000935	OFFICE OF STATE REVENUE		P			0	30	S	2-1430				GST	N	N	064-013	P	10515
Tan	Dr Ching Shuan	*None	Y	PO Box 386				North Perth	WA	6906		0412 243 895				shuan@iinet.net.au																																																																												0	0	2	0	30	0	GST	0						066-178	10248083	TS MEDICAL SERVICES PTY LTD	CHOICEONE	P		14139978466		0	S	5-4800				GST	Y	N		P	10517
IFAP		*None	Y	PO Box 339				Willeton	WA	6955		9333 9999			9332 3511	ifap@ifap.asn.au	www.ifap.asn.au	Tracey Farrell																																																																										0	0	2	0	30	0	GST	0						036-014	119795	IFAP	CHOICEONE	P		29008754818		0	S	5-3650				GST	Y	Y		P	10518
Monisse	Tony	*None	Y													tony.monisse@brentnallswa.com.au																																																																												0	0	2	0	30	0	GST	0						306-051	185415	TONY MONISSE	CHOICEONE	P				0	S					GST	Y	Y		P	10525
Rolf's Window Cleaning		*None	Y	9 Constance Street				Bayswater	WA	6053		08 9279 2981				rolfgentsch@bigpond.com																																																																												0	0	2	0	30	0	FRE	0						066-113	627499	ROLF GENTSCH	CHOICEONE	P		83481943383		0	S	6-6080				FRE	Y	Y		P	10528
Herbert Street Family Medical Centre		*None	Y	1-77 Herbert Street				Bowen		4805		07 4786 3833			07 4786 3855																																																																													0	0	2	0	30	0	GST	0						014-504	369758655	HERBERT ST FAMILY MED CENTRE	CHOICEONE	P		13141989611		0	S	5-3300				GST	Y	Y		P	10529
Keys	Lynda	*None	Y													lyndakeys@iinet.net.au																																																																												0	0	2	0	30	0	FRE	0						066-000	11269135	LYNDA KEYS	CHOICEONE	P				0	S	6-5390				FRE	Y	Y		P	10536
itch Recruitment		*None	Y	PO Box 182				West Perth	WA	6872		0409 123 457	9485 1999			accounts@itchrecruitment.com.au																																																																												0	0	2	0	30	0	GST	0						086-131	136229437	ITCH RECRUITMENT	CHOICEONE	P		63156365758		0	S	6-5136				GST	Y	Y		P	10537
Jobs4Medical Limited		*None	Y									01256 336632				info@jobs4medical.co.uk	www.jobs4medical.co.uk																																																																			NatWest Bank plc Sort Code:  60-02-49 Acc No. 71164154								0	0	2	0	30	0	FRE	0										P				0	S	6-1302				FRE	Y	Y		P	10547
Magistrates Court of WA		*None	Y	501 Hay Street				Perth	WA	6000																																																																																		0	0	2	0	30	0	FRE	0										P		70598519443		0	S	6-1130				FRE	Y	Y		P	10548
Colvill Banks Ltd - Research for Recruitment		*None	Y													karen.a@colvillbanks.com																																																																				Acc # 42730755 IBAN # GB23BARC20693442730755 SWIFT # BARCGB22 Barclays Bank plc 107 Commercial Road Portsmouth PO1 1BT								0	0	2	0	30	0	FRE	0										P				0	S	6-1014				FRE	Y	Y		P	10550
SevenTwenty Career Partners (A&M Collective P/L)		*None	Y	"Level 4, 4 Ventnor Avenue"				West Perth	WA	6005		6143 5454	0412 978 830			hello@seventwenty.com.au		Allen Smith	Managing Dir.																																																																									0	0	2	0	30	0	GST	0						066-161	10630842	SEVENTWENTY CAREER PARTNERS	CHOICEONE	P		83156153169		0	S	6-5136				GST	Y	Y		P	10551
Core IT Solutions		*None	Y	"Suite 4, Level 1,"	Shafto Lane	876 Hay Street		Perth	WA	6000		9200 6030				accounts@coreit.com																																																																												0	0	2	0	30	0	GST	0						036-022	278702	CORE IT SOLUTIONS	CHOICEONE	P		57373554768		0	S	6-3250				GST	Y	Y		P	10552
WA Ballett		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10554
Need a Bin - Sita Australia P/L		*None	N	GPO Box 4238				Sydney	NSW	2001					02 8754 0197	pay2sita@sita.com.au																																																																												0	0	2	0	30	0	GST	0						032-373	113549	SITA AUSTRALIA PTY LTD	CHOICEONE	E	pay2sita@sita.com.au	70002902650		0	S	6-6072				GST	Y	Y		P	10555
Scott Harvey Car Detailing		*None	Y									0401 508 560				scott.harvey82@gmail.com																																																																												0	0	2	0	30	0	GST	0						306-087	285288	SCOTT R HARVEY	CHOICEONE	P		59293095582		0	S	6-2020				GST	Y	Y		P	10556
Sonic HealthPlus Pty Ltd		*None	N	PO Box 1237				Osborne Park	WA	6916		9242 0850			9242 9790	accounts@sonichealthplus.com.au																																																																												0	0	2	0	30	0	GST	0						036-306	362236	SONIC HEALTHPLUS	CHOICEONE	E	accounts@sonichealthplus.com.au	39100261265		0	S	5-4600				GST	Y	Y		P	10558
Prodigy Management		*None	Y													carlfoo@hotmail.com																																																																												0	0	2	0	30	0	N-T	0						186-200	120234695	PRODIGY MANAGEMENT	GOH	P				0	S	1-1307				N-T	Y	Y		P	10561
Riley	Alan	*None	Y	14 Corsair Drive				Willetton	WA	6155		9332 5500	0418 944 456			riley@cipl.net.au																																																																												0	0	2	0	30	0	N-T	0						306-085	560177	ALAN V RILEY	GOH	P				0	S	1-1307				N-T	Y	Y		P	10563
Mailguard		*None	N	68-72 York Street				South Melbourne	VIC	3205		1300 30 44 30	1300 306 510	Jame Griffiths (conta	03 9011 6144	support@mailguard.com.au																																																																				45 users x 6 months in advance = 270 x $5 = $1485 incl gst 1/5/14 - 31/10/14 - $1485 1/11/14 - 30/4/14 - $1485								0	0	2	0	30	0	GST	0						183-334	305578734	MAILGUARD	CHOICEONE	P		89096696874		0	S	6-3251				GST	Y	Y		P	10566
