Co./Last Name,First Name,Addr 1 - Line 1,Addr 1 - Line 2,Addr 1 - Line 3,Addr 1 - Line 4,Inclusive,Invoice No.,Date,Customer PO,Ship Via,Delivery Status,Item Number,Quantity,Description,Price,Discount,Total,Job,Comment,Journal Memo,Salesperson Last Name,Salesperson First Name,Shipping Date,Referral Source,Tax Code,Tax Amount,Freight Amount,Freight Tax Code,Freight Tax Amount,Sale Status,Currency Code,Exchange Rate,Terms - Payment is Due,           - Discount Days,           - Balance Due Days,           - % Discount,           - % Monthly Charge,Amount Paid,Payment Method,Payment Notes,Name on Card,Card Number,Authorisation Code,BSB,Account Number,Drawer/Account Name,Cheque Number,Category,Location ID,Card ID,Record ID
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10533,28/02/2023,,,P,TECH Employee Hourly,53,Audit Administration: Brigitte Williams and Jaimie Redding,$105.00 ,0%,"$5,565.00 ",PCA012,,Sale; Avetta LLC,,,,,GST,$556.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$12,127.50 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10533,28/02/2023,,,P,TECH Employee Hourly,78,Audit Administration: Maria Acevedo Bellon,$70.00 ,0%,"$5,460.00 ",PCA012,,Sale; Avetta LLC,,,,,GST,$546.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$12,127.50 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10534,28/02/2023,,,P,TECH Employee Hourly,5.5,Audit Administration: Amazon Japan meeting and audit training: Yuzo Hamada,$70.00 ,0%,$385.00 ,PCA012,,Sale; Avetta LLC,,,,,GST,$38.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$423.50 ,EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10535,14/03/2023,PO 4513881356,,P,OHS Employee DAY,17,Project Lead: Contractor Management Enhancement,"$1,800.00 ",0%,"$30,600.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$3,060.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$255,948.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10535,14/03/2023,PO 4513881356,,P,OHS Consultant DAY,9,Project Lead: HSE Management System Development & Training,"$2,400.00 ",0%,"$21,600.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$2,160.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$255,948.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10535,14/03/2023,PO 4513881356,,P,OHS Consultant DAY,6,Project Lead: E2E Risk bow tie / procedure/ training development,"$2,400.00 ",0%,"$14,400.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$1,440.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$255,948.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10535,14/03/2023,PO 4513881356,,P,OHS Consultant DAY,14,Project Temporary Lead: E2E Risk bow tie / procedure / training development,"$2,400.00 ",0%,"$33,600.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$3,360.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$255,948.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10535,14/03/2023,PO 4513881356,,P,OHS Consultant DAY,28,Rise SME / Facilitator: E2E Risk bow tie / procedure / training development,"$1,800.00 ",0%,"$50,400.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$5,040.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$255,948.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10535,14/03/2023,PO 4513881356,,P,OHS Consultant DAY,20,HSE Advisor / Facilitator: E2E Risk bow tie / procedure / training development,"$1,440.00 ",0%,"$28,800.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$2,880.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$255,948.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10535,14/03/2023,PO 4513881356,,P,OHS Consultant DAY,5,Technical Writer: E2E Risk bow tie / procedure /  training development,"$1,440.00 ",0%,"$7,200.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,$720.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$255,948.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10535,14/03/2023,PO 4513881356,,P,OHS Consultant DAY,22,Technical Writer & PMO Lead: E2E Risk bow tie / procedure / training development,"$1,440.00 ",0%,"$31,680.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$3,168.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$255,948.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10535,14/03/2023,PO 4513881356,,P,OHS Consultant DAY,7,JHA Specialist & Technical Writer: Construction JHA Redesign,"$1,440.00 ",0%,"$10,080.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$1,008.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$255,948.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10535,14/03/2023,PO 4513881356,,P,OHS Consultant DAY,3,Project Lead: HSE Policy development,"$1,440.00 ",0%,"$4,320.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,$432.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$255,948.00 ",,,,,,,,,,Safety,,BHP000,546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Apparel & Textiles,,US Apparel & Textiles,Attn: Mr. Abdul Jabbar Athar,3 KM Defence-Raiwind Road,Lahore   53700,,10536,14/03/2023,,,P,OHS Consultant Lumpsum,1,Lump Sum Professional service fee ,"$11,357.83 ",0%,"$11,357.83 ",UAT003,,Sale; US Apparel & Textiles,,,,,EXP,$0.00 ,$0.00 ,EXP,$0.00 ,I,,0.70436,2,0,15,0,0,"$11,357.83 ",,,,,,,,,,Safety,,UAT000,2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sustainability Assurance Services Pty Ltd,,Sustainability Assurance Services Pty Ltd,"Unit 3, 118 Flora Terrace",North Beach  WA  6020,Australia,,10537,16/03/2023,EQAKTC,,P,Assurance employee lumpsum,1,"90% of Audit Fee ( $ 3,360@ 90%) \r\nChris Coutinho","$3,024.00 ",0%,"$3,024.00 ",EQAKTC,,Sale; Sustainability Assurance Services Pty Ltd,,,,,GST,$302.40 ,$0.00 ,GST,$0.00 ,I,,,5,1,30,0,0,"$3,326.40 ",EFT,,,,,,,,,Assurance,,*None,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sustainability Assurance Services Pty Ltd,,Sustainability Assurance Services Pty Ltd,"Unit 3, 118 Flora Terrace",North Beach  WA  6020,Australia,,10538,16/03/2023,EQAWDR,,P,Assurance employee lumpsum,1,"90% of Audit Fee ( $ 4,410 @ 90%)\r\nChris Coutinho","$3,969.00 ",0%,"$3,969.00 ",EQAWDR,,Sale; Sustainability Assurance Services Pty Ltd,,,,,GST,$396.90 ,$0.00 ,GST,$0.00 ,I,,,5,1,30,0,0,"$4,365.90 ",EFT,,,,,,,,,Assurance,,*None,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sustainability Assurance Services Pty Ltd,,Sustainability Assurance Services Pty Ltd,"Unit 3, 118 Flora Terrace",North Beach  WA  6020,Australia,,10539,16/03/2023,EQAUWF,,P,Assurance employee lumpsum,1,"90% of Audit Fee ( $ 1,575 @ 90%)\r\nChris Coutinho","$1,417.50 ",0%,"$1,417.50 ",EQAUWF,,Sale; Sustainability Assurance Services Pty Ltd,,,,,GST,$141.75 ,$0.00 ,GST,$0.00 ,I,,,5,1,30,0,0,"$1,559.25 ",EFT,,,,,,,,,Assurance,,*None,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10540,27/03/2023,PO 4513881356,,P,OHS Employee DAY,7,Technical Writer: HSE Management System Development & Training,"$1,440.00 ",0%,"$10,080.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$1,008.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$247,764.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10540,27/03/2023,PO 4513881356,,P,OHS Employee DAY,21,Technical Writer: E2E Risk bow tie / procedure / training development,"$1,440.00 ",0%,"$30,240.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$3,024.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$247,764.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10540,27/03/2023,PO 4513881356,,P,OHS Consultant DAY,16,Project Lead: HSE Management System Development & Training,"$2,400.00 ",0%,"$38,400.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$3,840.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$247,764.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10540,27/03/2023,PO 4513881356,,P,OHS Consultant DAY,18,Project Lead: E2E Risk bow tie / procedure / training development,"$2,400.00 ",0%,"$43,200.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$4,320.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$247,764.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10540,27/03/2023,PO 4513881356,,P,OHS Consultant DAY,23,Risk SME / Facilitator: E2E Risk bow tie / procedure / training development,"$1,800.00 ",0%,"$41,400.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$4,140.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$247,764.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10540,27/03/2023,PO 4513881356,,P,OHS Consultant DAY,19,HSE Advisor / Facilitator: E2E Risk bow tie / procedure / training development,"$1,440.00 ",0%,"$27,360.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$2,736.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$247,764.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10540,27/03/2023,PO 4513881356,,P,OHS Consultant DAY,19,Technical Writer & PMO Lead: E2E Risk bow tie / procedure / training development,"$1,440.00 ",0%,"$27,360.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$2,736.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$247,764.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10540,27/03/2023,PO 4513881356,,P,OHS Consultant DAY,2,Project Lead: Contractor Management Enhancements,"$1,800.00 ",0%,"$3,600.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,$360.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$247,764.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10540,27/03/2023,PO 4513881356,,P,OHS Consultant DAY,0.5,JHA Specialist & Technical Writer: Construction JHA Redesign,"$1,440.00 ",0%,$720.00 ,BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,$72.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$247,764.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10540,27/03/2023,PO 4513881356,,P,OHS Consultant DAY,2,Project Lead: Workplace Inspections,"$1,440.00 ",0%,"$2,880.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,$288.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$247,764.00 ",,,,,,,,,,Safety,,BHP000,546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10544,31/03/2023,,,P,TECH Employee Lumpsum,89,Initial Audit,$240.00 ,0%,"$21,360.00 ",PCA002,,Sale; Avetta LLC,,,,,GST,"$2,136.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$41,976.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10544,31/03/2023,,,P,TECH Employee Lumpsum,70,Annual Audit,$240.00 ,0%,"$16,800.00 ",PCA002,,Sale; Avetta LLC,,,,,GST,"$1,680.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$41,976.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10545,31/03/2023,,,P,TECH Employee Lumpsum,12,Initial Audit,$120.00 ,0%,"$1,440.00 ",PCA002,,Sale; Avetta LLC,,,,,GST,$144.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$1,980.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10545,31/03/2023,,,P,TECH Employee Lumpsum,3,Annual Audit,$120.00 ,0%,$360.00 ,PCA002,,Sale; Avetta LLC,,,,,GST,$36.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$1,980.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10546,31/03/2023,,,P,TECH Employee Hourly,49,Audit Administration: Brigitte Williams and Jaimie Redding,$105.00 ,0%,"$5,145.00 ",PCA012,,Sale; Avetta LLC,,,,,GST,$514.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$10,356.50 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10546,31/03/2023,,,P,TECH Employee Hourly,61,Audit Administration: Maria Acevedo Bellon,$70.00 ,0%,"$4,270.00 ",PCA012,,Sale; Avetta LLC,,,,,GST,$427.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$10,356.50 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10547,31/03/2023,,,P,TECH Employee Hourly,1,Audit Administration: Audit Training :\r\n Yuzo Hamada,$70.00 ,0%,$70.00 ,PCA012,,Sale; Avetta LLC,,,,,GST,$7.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$77.00 ,EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worley Power Services Pty Ltd,,Worley Power Services Pty Ltd,PO Box 9136,Traralgon  VIC  3844,Australia,,10548,31/03/2023,,,P,OHS Employee HOURLY,309,HSEQ support and advisory services,$220.00 ,0%,"$67,980.00 ",TPS012,,Sale; Worley Power Services Pty Ltd,,,,,GST,"$6,798.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$74,778.00 ",,,,,,,,,,Safety,,TPS001,2053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Satterley Property Group Pty Ltd,,Satterley Property Group Pty Ltd,PO Box 1346,West Perth  WA  6872,Australia,,10549,31/03/2023,PO 51165,,P,OHS Employee HOURLY,14,WHS Technical Support,$150.00 ,0%,"$2,100.00 ",SPG004,,Sale; Satterley Property Group Pty Ltd,,,,,GST,$210.00 ,$0.00 ,GST,$0.00 ,I,,,4,0,45,0,0,"$7,211.87 ",EFT,,,,,,,,,Safety,,SPG000,1962
Satterley Property Group Pty Ltd,,Satterley Property Group Pty Ltd,PO Box 1346,West Perth  WA  6872,Australia,,10549,31/03/2023,PO 51165,,P,OHS Employee HOURLY,57.5,WHS Coordination/Admin Support,$77.50 ,0%,"$4,456.25 ",SPG004,,Sale; Satterley Property Group Pty Ltd,,,,,GST,$445.62 ,$0.00 ,GST,$0.00 ,I,,,4,0,45,0,0,"$7,211.87 ",EFT,,,,,,,,,Safety,,SPG000,1962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10550,11/4/2023,4513862771,,P,OHS Consultant DAY,12,16 audits : pre-contractor follow up,"$1,500.00 ",0%,"$18,000.00 ",BHP086,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$1,800.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$19,800.00 ",,,,,,,,,,Safety,,BHP000,546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cockatoo Island Mining Pty Ltd,,Cockatoo Island Mining Pty Ltd,"Level 2, 949-951 Wellington Street",West Perth  WA  6005,Australia,,10551,11/4/2023,,,P,OHS Employee DAY,9,Advisor Support,"$1,400.00 ",0%,"$12,600.00 ",COC001,,Sale; Cockatoo Island Mining Pty Ltd,,,,,GST,"$1,260.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$13,860.00 ",,,,,,,,,,Safety,,COC000,2086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Gas Corridor CJSC,,Southern Gas Corridor CJSC,Attn: Mr. Afgan Isayev,121 Heydar Aliyev Avenue,"SOCAR Tower, 4th Floor",,10552,18/04/2023,,,P,ENV Employee LUMP SUM,1,100 % of Task1: Project familiarisation and Task 2 : Desk review of E&S information,"$12,027.94 ",0%,"$12,027.95 ",SGC007,,Sale; Southern Gas Corridor CJSC,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.70436,2,0,15,0,0,"$31,273.78 ",,,,,,,,,,Environment,,ADB002,1730
Southern Gas Corridor CJSC,,Southern Gas Corridor CJSC,Attn: Mr. Afgan Isayev,121 Heydar Aliyev Avenue,"SOCAR Tower, 4th Floor",,10552,18/04/2023,,,P,ENV Employee LUMP SUM,1,100% of Task 3 : Site Visit for Team Lead/Environment Specialist only,"$4,838.43 ",0%,"$4,838.43 ",SGC007,,Sale; Southern Gas Corridor CJSC,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.70436,2,0,15,0,0,"$31,273.78 ",,,,,,,,,,Environment,,ADB002,1730
Southern Gas Corridor CJSC,,Southern Gas Corridor CJSC,Attn: Mr. Afgan Isayev,121 Heydar Aliyev Avenue,"SOCAR Tower, 4th Floor",,10552,18/04/2023,,,P,ENV Employee LUMP SUM,1,100% of Task 4: Reporting,"$7,626.78 ",0%,"$7,626.78 ",SGC007,,Sale; Southern Gas Corridor CJSC,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.70436,2,0,15,0,0,"$31,273.78 ",,,,,,,,,,Environment,,ADB002,1730
Southern Gas Corridor CJSC,,Southern Gas Corridor CJSC,Attn: Mr. Afgan Isayev,121 Heydar Aliyev Avenue,"SOCAR Tower, 4th Floor",,10552,18/04/2023,,,P,International Reimb ENV,1,Flight ( Return Perth-Baku ) and 50% of other Travel Expenses ( For Team Lead/Environment Specialist only),"$6,780.62 ",0%,"$6,780.62 ",SGC007,,Sale; Southern Gas Corridor CJSC,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.70436,2,0,15,0,0,"$31,273.78 ",,,,,,,,,,Environment,,ADB002,1730
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10553,30/04/2023,PO 4513881356,,P,OHS Employee DAY,15,HSE advisor / Facilitator: E2E Risk bow tie / procedure /training development,"$1,440.00 ",0%,"$21,600.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$2,160.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$260,172.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10553,30/04/2023,PO 4513881356,,P,OHS Consultant DAY,14,Project Lead: HSE Management System Development & Training,"$2,400.00 ",0%,"$33,600.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$3,360.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$260,172.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10553,30/04/2023,PO 4513881356,,P,OHS Consultant DAY,3,Technical Writer: HSE Management System Development & Training,"$1,440.00 ",0%,"$4,320.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,$432.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$260,172.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10553,30/04/2023,PO 4513881356,,P,OHS Consultant DAY,22,Project Lead: E2E Risk bow tie/ procedure / training development,"$2,400.00 ",0%,"$52,800.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$5,280.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$260,172.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10553,30/04/2023,PO 4513881356,,P,OHS Consultant DAY,27,Risk SME / Facilitator: E2E Risk bow tie/ procedure/ training development,"$1,800.00 ",0%,"$48,600.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$4,860.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$260,172.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10553,30/04/2023,PO 4513881356,,P,OHS Consultant DAY,24,Technical Writer: E2E Risk bow tie / procedure / training development,"$1,440.00 ",0%,"$34,560.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$3,456.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$260,172.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10553,30/04/2023,PO 4513881356,,P,OHS Consultant DAY,20,Technical Writer / PMO Lead: E2E Risk bow tie / procedure / training development,"$1,440.00 ",0%,"$28,800.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$2,880.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$260,172.00 ",,,,,,,,,,Safety,,BHP000,546
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10553,30/04/2023,PO 4513881356,,P,OHS Consultant DAY,8.5,Project Lead: Workplace Inspections,"$1,440.00 ",0%,"$12,240.00 ",BHP088,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$1,224.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$260,172.00 ",,,,,,,,,,Safety,,BHP000,546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden Spur Resources Pty Ltd,,Golden Spur Resources Pty Ltd,Ground Floor,24 Qutram Street,West Perth  WA  6005,,10554,30/04/2023,PO 202583,,P,OHS Consultant Lumpsum,1,"CRM Consulting, CRM Fundmentals Training and CRM Coaching","$15,840.00 ",0%,"$15,840.00 ",BEG001,,Sale; Golden Spur Resources Pty Ltd,,,,,GST,"$1,584.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$17,424.00 ",,,,,,,,,,Safety,,BEG000,2090
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
